completed_by,tornado_year,town,historic,owner,demoshed_by_2023,estimated,simulated_damage,Difference,tornado_EF,EF_unc,archetype,archetype_unc,located_in_historic_district,occupany_u,number_stories,year_built_u,building_area_m2,building_urban_setting,building_position_on_street,buidling_height_m,first_floor_elevation_m,front_elevation_orientation,wall_length_side,wall_length_front,wall_thickness,roof_shape_u,roof_slope_u,construction_type_u,construction_type_u_unc,mwfrs_u_wall,mwfrs_u_wall_unc,mwfrs_u_roof,mwfrs_u_roof_unc,mwfrs_u_moment_frame,mwfrs_u_moment_frame_unc,masonry_leaves,masonry_leaves_unc,structural_wall_system_u,foundation_type_u,foundation_type_u_unc,wall_anchorage_type_u,wall_anchorage_type_u_unc,wall_substrate_u,wall_substrate_u_unc,wall_cladding_u,wall_cladding_u_unc,soffit_type_u,soffit_present_u,wall_fenesteration_per_front,wall_fenesteration_per_back,wall_fenesteration_per_right,wall_fenesteration_per_left,wall_fenestration_per_n,wall_fenestration_per_s,wall_fenestration_per_e,wall_fenestration_per_w,wall_fenesteration_protection_front,wall_fenesteration_protection_front_unc,wall_fenesteration_protection_back,wall_fenesteration_protection_back_unc,wall_fenesteration_protection_right,wall_fenesteration_protection_left,fenestration_protection_type_front,fenestration_protection_type_back,fenestration_protection_type_right,fenestration_protection_type_left,large_door_present_front,large_door_present_back,large_door_present_right,large_door_present_left,door_present_n,door_present_s,door_present_e,door_present_w,roof_system_u,roof_system_u_unc,r2wall_attachment_u,roof_substrate_type_u,roof_substrate_type_u_unc,roof_cover_u,roof_cover_u_unc,overhang_length_u,parapet_height_m,retrofit_present_u,retrofit_type_u,retrofit_type_unc_u,risk_category_16,building_low_rise,existed_during_tornado,buidling_use_before_tornado,buidling_use_after_tornado,buidling_use_plan_after_tornado,demolishing_year,single_unit,multiple_unit,world_heritage_property,hague_convention,sub_national_heritage _list,iucn_protected_area,property_of_local_significance,const_material_h_stone,const_material_h_brick,const_material_h_wood,const_material_h_mud,const_material_h_rf_masonry,const_material_h_rglr_stone,const_material_h_rf_conc,const_material_h_ir_stone,const_material_h_othr,const_material_v_stone,const_material_v_brick,const_material_v_wood,const_material_v_mud,const_material_v_rf_masonry,const_material_v_rglr_stone,const_material_v_rf_conc,const_material_v_ir_stone,const_material_v_othr,prop_agricultural ,prop_cave,prop_culture _entertainment_facility,prop_forest,prop_industrial_facility,prop_lake,prop_military,prop_nature,prop_religious,prop_rock formation,prop_sports_facility,prop_unilities_facility,prop_archaeological,prop_commemorative structure or landmark,prop_ecosystem,prop_habitat,prop_infrastructure,prop_law / government facility,prop_mine,prop_park / garden,prop_residential facility,prop_scenic area,prop_transportation facility,prop_volcano,prop_battlefield,prop_commercial / exchange facility,prop_educational facility,prop_health / welfare facility,prop_island(s),prop_marine zone,prop_mountain,prop_parking / storage facility,prop_river catchment system,prop_sea,prop_underground facility,prop_zoological park,prop_val_evidential,prop_val_historical,prop_val_aesthetic,prop_val_communal,owner_individual,owner_business,owner_government,owner_ngo,owner_religious ,owner_unknown,buidling_existed_5_yrs_before_tornado,buidling_existed_3_yrs_before_tornado,buidling_existed_1_yrs_before_tornado,building_existed_during_tornado,building_in_use_during_tornado,building_use_during_tornado
shayla,2021,Leachville,1,unknown,0,0,0,2,0,3,1,3,no,not in use,1,1910,220,isolated,recessed,4.6,3.5,w,10,21,0.2,hip,30,wooden_light_frame,3,wall_diaphragm_wood,3,roof_diaphragm_wood,3,no,3,not_applicable,3,wood_frame,masonry_un,2,motar,1,wooden_panels,2,wood_plank,3,wood,yes,35,15,20,25,25,20,15,35,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,plywood,2,asphalt,3,1,0,no,un,3,2,yes,yes,not in use,not in use,not in use,not_applicable,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,limited,some,no value,no value,no,no,no,no,no,yes,yes,yes,yes,yes,yes,not in use
shayla,2021,Dawson Springs,1,residential,0,0,0,0,0,3,4,2,no,unknown,2.5,1890,180,isloated,recessed,8.5,3.5,n,16,11,0.2,complex,30,wooden_light_frame,3,wall_diaphragm_wood,3,roof_diaphragm_wood,3,no,3,not_applicable,3,wood_frame,masonry_un,3,motar,1,wooden_un,3,wood_plank,3,wood,yes,40,15,10,10,40,15,10,10,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,2,standing_seam_metal,3,0.35,0,no,un,3,2,yes,yes,unknown,unknown,unknown,not_applicable,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,considerable,limited,limited,no,no,no,yes,no,no,yes,yes,yes,yes,yes,unknown
shayla,2021,Dawson Springs,1,residential,0,0,0,0,0,3,5,3,no,residential,2,1900,250,isloated,recessed,8.5,3.5,w,19,16,0.2,complex,30,wooden_light_frame,3,wall_diaphragm_wood,3,roof_diaphragm_wood,3,no,3,not_applicable,3,wood_frame,slab_on_grade,1,motar,1,wooden_un,3,wood_plank,3,un,yes,20,,,5,5,,,20,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,2,asphalt,3,0.35,0,no,un,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,some,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
shayla,2022,Madisonville,1,residential,0,4,2,2,0,3,5,3,no,residential,2,1864,240,isolated,recessed,6.5,3.5,s,21,14,0.2,gable,30,wooden_light_frame,3,wall_diaphragm_wood,3,roof_diaphragm_wood,3,no,3,not_applicable,3,wood_frame,slab_on_grade,1,motar,1,wooden_un,2,wood_plank,2,un,yes,20,10,5,5,10,20,5,5,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,dimensional_lumber,2,asphalt,2,0,0,un,un,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,some,limited,considerable,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
shayla,2021,Bowling Green,1,residential,0,0,4,-4,3,2,6,2,no,residential,1.5,1933,118,isolated,recessed,6.4,3,s,11.5,11.5,,gable,60,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,2,solid_brick_wythe,stone,3,motar,1,wooden_un,1,brick,3,not_applicable,no,40,60,40,20,60,40,40,20,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_rafters,2,un,dimensional_lumber,2,asphalt,3,0.15,0,no,un,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,limited,limited,considerable,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
shayla,2021,Bowling Green,1,residential,0,1,0,0,3,3,5,2,no,residential,1.5,1939,140,isolated,recessed,6.4,2.8,n,9.5,14,0.22,gable,45,wooden_light_frame,1,wall_diaphragm_wood,1,roof_diaphragm_wood,3,no,3,not_applicable,3,wood_frame,slab_on_grade,1,motar,1,wooden_un,1,stone_ot,3,un,yes,30,,20,60,30,,60,20,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,un,1,asphalt,3,0.33,0,no,un,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no value,no value,considerable,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
shayla,2021,Bowling Green,1,residential,0,1,0,0,3,3,6,2,no,residential,1,1938,150,isolated,recessed,5.3,3,n,11.5,13.5,0.3,gable,45,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,2,masonry_block_unreinforced,stone,2,motar,1,wooden_un,1,stone,3,vinyl,yes,60,25,5,5,60,25,5,5,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,yes,no,no,no,yes,no,no,no,wooden_rafters,3,un,un,1,asphalt,3,0,0,un,un,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no value,no value,considerable,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
shayla,2021,Oakland,1,residential,0,0,4,-2,3,2,19,2,no,unknown,2,1820,160,isolated,recessed,7.4,2.7,s,17,12.5,,gable,45,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,2,solid_brick_wythe,slab_on_grade,1,motar,1,wooden_un,1,brick,3,not_applicable,no,15,,5,0,,15,5,0,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_rafters,2,un,un,1,asphalt,3,0,0,no,un,3,2,yes,yes,unknown,unknown,unknown,not_applicable,yes,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,limited,limited,limited,no value,no,no,no,no,no,yes,yes,yes,yes,yes,yes,unknown
shayla,2021,Brownsville,1,residential,0,1,2,-2,1,1,19,2,no,residential,2,1830,280,isolated,recessed,7.4,3,s,18.5,18.5,,gable,45,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,2,solid_brick_wythe,slab_on_grade,1,motar,1,wooden_un,1,brick,3,not_applicable,no,20,15,15,20,15,20,15,20,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_rafters,2,un,un,1,standing_seam_metal,3,0.15,0,yes,building_addition,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no value,limited,considerable,no value,yes,no,no,no,no,no,yes,yes,yes,yes,yes,residential
shayla,2021,Park City,1,hotel,0,0,3,-3,2,2,19,2,no,residential,2,1903,600,isolated,recessed,7.4,3,n,23.5,30,,complex,30,masonry_un,3,wall_diaphragm_masonry,3,roof_diaphragm_wood,3,no,3,single_leaf,2,solid_brick_wythe,slab_on_grade,1,motar,1,wooden_un,1,brick,3,wood,yes,50,40,40,40,50,40,40,40,no,3,no,3,no,no,not_applicable,not_applicable,not_applicable,not_applicable,no,no,no,no,no,no,no,no,wooden_un,3,un,un,1,standing_seam_metal,3,0.33,0,yes,building_addition,3,2,yes,yes,residential,residential,residential,not_applicable,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,some,some,exceptional,exceptional,no,yes,no,no,no,no,yes,yes,yes,yes,yes,residential
