Cluster Label,Contributing Features
Unspecified Masonry Construction Details,"cat__construction_type_u_maonsry_un, cat__roof_shape_u_gable_hip_combo, cat__structural_wall_system_u_masonry_un"
Vinyl Panel Cladding & Specific Retrofit Type,"cat__retrofit_type_u_reinforced_masonry_awning, cat__wall_cladding_u_vinyl_panel"
Residential Use During Tornado (Single Feature Cluster),cat__building_use_during_tornado_reisdential
Unspecified Construction & Wall System,"cat__construction_type_u_un, cat__structural_wall_system_u_un"
Rear Large Door Presence & Unspecified Soffit/Metal Roof Cover,"cat__large_door_present_back_no, cat__large_door_present_back_yes, cat__roof_cover_u_metal_un, cat__soffit_present_u_un"
South-Facing Door Presence (Binary),"cat__door_present_s_no, cat__door_present_s_yes"
Storage Occupancy & Facility Characteristics,"cat__buidling_use_before_tornado_storage, cat__building_urban_setting_isloated, cat__building_use_during_tornado_storage, cat__door_present_w_no, cat__door_present_w_yes, cat__large_door_present_left_no, cat__large_door_present_left_yes, cat__occupany_u_storage, num__parking_storage_facility"
North-Facing/Front Door Presence & Stone Wall Cladding,"cat__door_present_n_no, cat__door_present_n_yes, cat__large_door_present_front_no, cat__large_door_present_front_yes, cat__wall_cladding_u_stone"
Government-Owned Utility Buildings with Specific Construction/Retrofit Details,"cat__buidling_use_before_tornado_utilities, cat__building_use_during_tornado_utilities, cat__construction_type_u_rf_masonry, cat__door_present_e_no, cat__door_present_e_yes, cat__mwfrs_u_roof_roof_diaphragm_metal, cat__occupany_u_utilities, cat__retrofit_year_u_1945, cat__roof_system_u_metal_trusses, cat__wall_substrate_u_not_applicable, num__owner_government"
Religious Occupancy with Stone/Other Cladding,"cat__occupany_u_religious, cat__wall_cladding_u_stone_ot"
Triple Leaf Masonry & Unspecified Wooden Wall Substrate,"cat__masonry_leaves_triple_leaf, cat__wall_substrate_u_wooden_un"
Reinforced Masonry Block Wall System with Steel/Metal Components,"cat__mwfrs_u_wall_wall_diaphragm_steel, cat__r2wall_attachment_u_welded_connection, cat__structural_wall_system_u_masonry_block_reinforced, cat__wall_substrate_u_metal_panes"
Roof-to-Wall Attachment (Metal Straps/Unspecified) & Right Large Door Presence,"cat__large_door_present_right_no, cat__large_door_present_right_yes, cat__r2wall_attachment_u_metal_straps, cat__r2wall_attachment_u_un, cat__roof_system_u_steel"
Steel Frame Construction with Concrete Roof Substrate & Wood Horizontal Material,"cat__construction_type_u_steel_frame, cat__roof_substrate_type_u_concrete_slab, cat__structural_wall_system_u_steel_frame, num__const_material_h_wood"
North-Facing Front Elevation with Continuous Wooden Sheathing Substrate,"cat__front_elevation_orientation_n, cat__wall_substrate_u_wooden_sheathing_cont"
Building Height/Storey & Roof Characteristics,"cat__building_low_rise_no, cat__building_low_rise_yes, cat__front_elevation_orientation_e, cat__mwfrs_u_roof_roof_diaphragm_wood, cat__mwfrs_u_roof_un, cat__mwfrs_u_wall_un, cat__roof_cover_u_asphalt, cat__roof_cover_u_un, num__buidling_height_m, num__number_stories, num__repla"
Factory Occupancy & Building Dimensions with Unspecified Masonry/Cladding,"cat__buidling_use_before_tornado_factory, cat__masonry_leaves_un, cat__occupany_u_factory, cat__wall_cladding_u_un, num__building_area_m2, num__wall_length_front"
East Wall Fenestration Percentage (Single Feature Cluster),num__wall_fenestration_per_e
Unreinforced Masonry Block Wall & Other Horizontal Construction Material,"cat__structural_wall_system_u_masonry_block_unreinforced, num__const_material_h_othr"
"Diverse Heavy Construction Materials (Stone, Concrete, Masonry) & Wall Anchorage","cat__structural_wall_system_u_steel_cold_formed, cat__wall_anchorage_type_u_concrete_nails, cat__wall_anchorage_type_u_un, num__const_material_h_ir_stone, num__const_material_h_rf_conc, num__const_material_h_rf_masonry, num__const_material_v_ir_stone, num__const_material_v_othr, num__const_material_v_rf_conc, num__const_material_v_rf_masonry, num__const_material_v_rglr_stone, num__const_material_v_stone, num__wall_length_side"
Concrete Pier Foundation & Wooden Truss Roof with Back Wall Fenestration Protection Status,"cat__foundation_type_u_concrete_piers, cat__roof_system_u_wooden_trusses, cat__wall_fenesteration_protection_back_no, cat__wall_fenesteration_protection_back_yes, num__wall_thickness"
Fenestration Protection Details & Religious/Assembly Occupancy Characteristics,"cat__buidling_use_before_tornado_religious, cat__building_use_during_tornado_religious, cat__fenestration_protection_type_back_not_applicable, cat__fenestration_protection_type_back_plywood, cat__fenestration_protection_type_front_not_applicable, cat__fenestration_protection_type_front_plywood, cat__fenestration_protection_type_left_not_applicable, cat__fenestration_protection_type_left_plywood, cat__fenestration_protection_type_right_not_applicable, cat__fenestration_protection_type_right_plywood, cat__mwfrs_u_moment_frame_no, cat__mwfrs_u_moment_frame_yes, cat__occupany_u_assembly, cat__roof_cover_u_standing_seam_metal, cat__roof_system_u_wooden_rafters, cat__wall_cladding_u_ot, cat__wall_fenesteration_protection_front_no, cat__wall_fenesteration_protection_front_yes, cat__wall_fenesteration_protection_left_no, cat__wall_fenesteration_protection_left_yes, cat__wall_fenesteration_protection_right_no, cat__wall_fenesteration_protection_right_yes, num__first_floor_elevation_m, num__owner_religious_, num__risk_category_16, num__wall_fenesteration_per_left, num__wall_fenesteration_per_right, num__wall_fenestration_per_n, num__wall_fenestration_per_s"
South or West Front Elevation Orientation,"cat__front_elevation_orientation_s, cat__front_elevation_orientation_w"
Retrofit Presence & Type with Specific Building Setting/Components,"cat__building_urban_setting_row_middle, cat__retrofit_present_u_no, cat__retrofit_present_u_yes, cat__retrofit_type_u_reinforced_masonry, cat__retrofit_type_u_un, cat__roof_system_u_concrete_slab, cat__wall_substrate_u_un, cat__wall_substrate_u_wooden_planks"
Brick Construction Material (Vertical/Horizontal) & Wood Vertical Material,"cat__foundation_type_u_concrete_un, num__const_material_h_brick, num__const_material_v_brick, num__const_material_v_wood"
Masonry Leaf Type (Single/Double) & Brick Cladding,"cat__masonry_leaves_double_leaf, cat__masonry_leaves_single_leaf, cat__roof_system_u_un, cat__wall_cladding_u_brick, cat__wall_cladding_u_brick_veneer"
Roof Substrate Type (Dimensional Lumber or Unspecified),"cat__roof_substrate_type_u_dimensional_lumber, cat__roof_substrate_type_u_un"
Steel Frame with Masonry Shear Wall Construction Details,"cat__construction_type_u_steel_frame_masonry_shear_wall, cat__foundation_type_u_masonry_un, cat__mwfrs_u_roof_roof_diaphragm_steel, cat__mwfrs_u_wall_wall_diaphragm_concrete, cat__roof_cover_u_corrugated_metal, cat__roof_substrate_type_u_metal_deck, cat__soffit_type_u_metal, cat__wall_substrate_u_sheathing_insulate"
Soffit Presence/Type & Slab-on-Grade Foundation,"cat__foundation_type_u_slab_on_grade, cat__soffit_present_u_no, cat__soffit_present_u_yes, cat__soffit_type_u_not_applicable, cat__soffit_type_u_un"
General Building Typology & Use (Residential/Business Focus),"cat__buidling_use_before_tornado_business, cat__buidling_use_before_tornado_residential, cat__building_position_on_street_recessed, cat__building_position_on_street_right_on_street, cat__building_urban_setting_isolated, cat__building_use_during_tornado_business, cat__building_use_during_tornado_residential, cat__construction_type_u_masonry_un, cat__construction_type_u_wooden_light_frame, cat__masonry_leaves_not_applicable, cat__occupany_u_business, cat__occupany_u_residential, cat__retrofit_present_u_un, cat__roof_shape_u_flat, cat__roof_shape_u_gable, cat__roof_system_u_wooden_un, cat__structural_wall_system_u_wood_frame, cat__wall_cladding_u_wood_plank, num__archetype, num__owner_business, num__owner_individual, num__parapet_height_m, num__roof_slope_u"
Unoccupied/Not-in-Use Buildings with Specific Roof/Soffit Details,"cat__buidling_use_before_tornado_not_in_use, cat__building_use_during_tornado_not_in_use, cat__occupany_u_not_in_use, cat__roof_shape_u_hip, cat__roof_substrate_type_u_plywood, cat__soffit_type_u_wood, cat__wall_substrate_u_wooden_panels, num__overhang_length_u, num__owner_unknown"
Geographic Location & Stone Foundation,"cat__foundation_type_u_stone, num__latitude, num__longitude"
Back Wall Fenestration Percentage & End-of-Row Urban Setting,"cat__building_urban_setting_row_end, num__wall_fenesteration_per_back"
